#,MS,Pokémon,Experience type
716,Xerneas,Xerneas,Slow
717,Yveltal,Yveltal,Slow
718,Zygarde,Zygarde,Slow
719,Diancie,Diancie,Slow
720,Hoopa,Hoopa,Slow
721,Volcanion,Volcanion,Slow
722,Rowlet,Rowlet,Medium Slow
723,Dartrix,Dartrix,Medium Slow
724,Decidueye,Decidueye,Medium Slow
725,Litten,Litten,Medium Slow
726,Torracat,Torracat,Medium Slow
727,Incineroar,Incineroar,Medium Slow
728,Popplio,Popplio,Medium Slow
729,Brionne,Brionne,Medium Slow
730,Primarina,Primarina,Medium Slow
731,Pikipek,Pikipek,Medium Fast
732,Trumbeak,Trumbeak,Medium Fast
733,Toucannon,Toucannon,Medium Fast
734,Yungoos,Yungoos,Medium Fast
735,Gumshoos,Gumshoos,Medium Fast
736,Grubbin,Grubbin,Medium Fast
737,Charjabug,Charjabug,Medium Fast
738,Vikavolt,Vikavolt,Medium Fast
739,Crabrawler,Crabrawler,Medium Fast
740,Crabominable,Crabominable,Medium Fast
741,Oricorio,Oricorio,Medium Fast
742,Cutiefly,Cutiefly,Medium Fast
743,Ribombee,Ribombee,Medium Fast
744,Rockruff,Rockruff,Medium Fast
745,Lycanroc,Lycanroc,Medium Fast
746,Wishiwashi,Wishiwashi,Fast
747,Mareanie,Mareanie,Medium Fast
748,Toxapex,Toxapex,Medium Fast
749,Mudbray,Mudbray,Medium Fast
750,Mudsdale,Mudsdale,Medium Fast
751,Dewpider,Dewpider,Medium Fast
752,Araquanid,Araquanid,Medium Fast
753,Fomantis,Fomantis,Medium Fast
754,Lurantis,Lurantis,Medium Fast
755,Morelull,Morelull,Medium Fast
756,Shiinotic,Shiinotic,Medium Fast
757,Salandit,Salandit,Medium Fast
758,Salazzle,Salazzle,Medium Fast
759,Stufful,Stufful,Medium Fast
760,Bewear,Bewear,Medium Fast
761,Bounsweet,Bounsweet,Medium Slow
762,Steenee,Steenee,Medium Slow
763,Tsareena,Tsareena,Medium Slow
764,Comfey,Comfey,Fast
765,Oranguru,Oranguru,Slow
766,Passimian,Passimian,Slow
767,Wimpod,Wimpod,Medium Fast
768,Golisopod,Golisopod,Medium Fast
769,Sandygast,Sandygast,Medium Fast
770,Palossand,Palossand,Medium Fast
771,Pyukumuku,Pyukumuku,Fast
772,Type: Null,Type: Null,Slow
773,Silvally,Silvally,Slow
774,Minior,Minior,Medium Slow
775,Komala,Komala,Slow
776,Turtonator,Turtonator,Medium Fast
777,Togedemaru,Togedemaru,Medium Fast
778,Mimikyu,Mimikyu,Medium Fast
779,Bruxish,Bruxish,Medium Fast
780,Drampa,Drampa,Medium Fast
781,Dhelmise,Dhelmise,Medium Fast
782,Jangmo-o,Jangmo-o,Slow
783,Hakamo-o,Hakamo-o,Slow
784,Kommo-o,Kommo-o,Slow
785,Tapu Koko,Tapu Koko,Slow
786,Tapu Lele,Tapu Lele,Slow
787,Tapu Bulu,Tapu Bulu,Slow
788,Tapu Fini,Tapu Fini,Slow
789,Cosmog,Cosmog,Slow
790,Cosmoem,Cosmoem,Slow
791,Solgaleo,Solgaleo,Slow
792,Lunala,Lunala,Slow
793,Nihilego,Nihilego,Slow
794,Buzzwole,Buzzwole,Slow
795,Pheromosa,Pheromosa,Slow
796,Xurkitree,Xurkitree,Slow
797,Celesteela,Celesteela,Slow
798,Kartana,Kartana,Slow
799,Guzzlord,Guzzlord,Slow
800,Necrozma,Necrozma,Slow
801,Magearna,Magearna,Slow
802,Marshadow,Marshadow,Slow
803,Poipole,Poipole,Slow
804,Naganadel,Naganadel,Slow
805,Stakataka,Stakataka,Slow
806,Blacephalon,Blacephalon,Slow
807,Zeraora,Zeraora,Slow
808,Meltan,Meltan,Slow
809,Melmetal,Melmetal,Slow
810,Grookey,Grookey,Medium Slow
811,Thwackey,Thwackey,Medium Slow
812,Rillaboom,Rillaboom,Medium Slow
813,Scorbunny,Scorbunny,Medium Slow
814,Raboot,Raboot,Medium Slow
815,Cinderace,Cinderace,Medium Slow
816,Sobble,Sobble,Medium Slow
817,Drizzile,Drizzile,Medium Slow
818,Inteleon,Inteleon,Medium Slow
819,Skwovet,Skwovet,Medium Fast
820,Greedent,Greedent,Medium Fast
821,Rookidee,Rookidee,Medium Slow
822,Corvisquire,Corvisquire,Medium Slow
823,Corviknight,Corviknight,Medium Slow
824,Blipbug,Blipbug,Medium Fast
825,Dottler,Dottler,Medium Fast
826,Orbeetle,Orbeetle,Medium Fast
827,Nickit,Nickit,Fast
828,Thievul,Thievul,Fast
829,Gossifleur,Gossifleur,Medium Fast
830,Eldegoss,Eldegoss,Medium Fast
831,Wooloo,Wooloo,Medium Fast
832,Dubwool,Dubwool,Medium Fast
833,Chewtle,Chewtle,Medium Fast
834,Drednaw,Drednaw,Medium Fast
835,Yamper,Yamper,Fast
836,Boltund,Boltund,Fast
837,Rolycoly,Rolycoly,Medium Slow
838,Carkol,Carkol,Medium Slow
839,Coalossal,Coalossal,Medium Slow
840,Applin,Applin,Erratic
841,Flapple,Flapple,Erratic
842,Appletun,Appletun,Erratic
843,Silicobra,Silicobra,Medium Fast
844,Sandaconda,Sandaconda,Medium Fast
845,Cramorant,Cramorant,Medium Fast
846,Arrokuda,Arrokuda,Slow
847,Barraskewda,Barraskewda,Slow
848,Toxel,Toxel,Medium Slow
849,Toxtricity,Toxtricity,Medium Slow
850,Sizzlipede,Sizzlipede,Medium Fast
851,Centiskorch,Centiskorch,Medium Fast
852,Clobbopus,Clobbopus,Medium Slow
853,Grapploct,Grapploct,Medium Slow
854,Sinistea,Sinistea,Medium Fast
855,Polteageist,Polteageist,Medium Fast
856,Hatenna,Hatenna,Slow
857,Hattrem,Hattrem,Slow
858,Hatterene,Hatterene,Slow
859,Impidimp,Impidimp,Medium Fast
860,Morgrem,Morgrem,Medium Fast
861,Grimmsnarl,Grimmsnarl,Medium Fast
862,Obstagoon,Obstagoon,Medium Fast
863,Perrserker,Perrserker,Medium Fast
864,Cursola,Cursola,Fast
865,Sirfetch'd,Sirfetch'd,Medium Fast
866,Mr. Rime,Mr. Rime,Medium Fast
867,Runerigus,Runerigus,Medium Fast
868,Milcery,Milcery,Medium Fast
869,Alcremie,Alcremie,Medium Fast
870,Falinks,Falinks,Medium Fast
871,Pincurchin,Pincurchin,Medium Fast
872,Snom,Snom,Medium Fast
873,Frosmoth,Frosmoth,Medium Fast
874,Stonjourner,Stonjourner,Slow
875,Eiscue,Eiscue,Slow
876,Indeedee,Indeedee,Fast
877,Morpeko,Morpeko,Medium Fast
878,Cufant,Cufant,Medium Fast
879,Copperajah,Copperajah,Medium Fast
880,Dracozolt,Dracozolt,Slow
881,Arctozolt,Arctozolt,Slow
882,Dracovish,Dracovish,Slow
883,Arctovish,Arctovish,Slow
884,Duraludon,Duraludon,Medium Fast
885,Dreepy,Dreepy,Slow
886,Drakloak,Drakloak,Slow
887,Dragapult,Dragapult,Slow
888,Zacian,Zacian,Slow
889,Zamazenta,Zamazenta,Slow
890,Eternatus,Eternatus,Slow
891,Kubfu,Kubfu,Slow
892,Urshifu,Urshifu,Slow
893,Zarude,Zarude,Slow
894,Regieleki,Regieleki,Slow
895,Regidrago,Regidrago,Slow
896,Glastrier,Glastrier,Slow
897,Spectrier,Spectrier,Slow
898,Calyrex,Calyrex,Slow
899,Wyrdeer,Wyrdeer,Slow
900,Kleavor,Kleavor,Medium Fast
901,Ursaluna,Ursaluna,Medium Fast
902,Basculegion,Basculegion,Medium Fast
903,Sneasler,Sneasler,Medium Slow
904,Overqwil,Overqwil,Medium Fast
905,Enamorus,Enamorus,Slow
906,Sprigatito,Sprigatito,Medium Slow
907,Floragato,Floragato,Medium Slow
908,Meowscarada,Meowscarada,Medium Slow
909,Fuecoco,Fuecoco,Medium Slow
910,Crocalor,Crocalor,Medium Slow
911,Skeledirge,Skeledirge,Medium Slow
912,Quaxly,Quaxly,Medium Slow
913,Quaxwell,Quaxwell,Medium Slow
914,Quaquaval,Quaquaval,Medium Slow
915,Lechonk,Lechonk,Medium Fast
916,Oinkologne,Oinkologne,Medium Fast
917,Tarountula,Tarountula,Erratic
918,Spidops,Spidops,Erratic
919,Nymble,Nymble,Medium Fast
920,Lokix,Lokix,Medium Fast
921,Pawmi,Pawmi,Medium Fast
922,Pawmo,Pawmo,Medium Fast
923,Pawmot,Pawmot,Medium Fast
924,Tandemaus,Tandemaus,Fast
925,Maushold,Maushold,Fast
926,Fidough,Fidough,Medium Slow
927,Dachsbun,Dachsbun,Medium Slow
928,Smoliv,Smoliv,Medium Slow
929,Dolliv,Dolliv,Medium Slow
930,Arboliva,Arboliva,Medium Slow
931,Squawkabilly,Squawkabilly,Erratic
932,Nacli,Nacli,Medium Slow
933,Naclstack,Naclstack,Medium Slow
934,Garganacl,Garganacl,Medium Slow
935,Charcadet,Charcadet,Slow
936,Armarouge,Armarouge,Slow
937,Ceruledge,Ceruledge,Slow
938,Tadbulb,Tadbulb,Medium Fast
939,Bellibolt,Bellibolt,Medium Fast
940,Wattrel,Wattrel,Medium Slow
941,Kilowattrel,Kilowattrel,Medium Slow
942,Maschiff,Maschiff,Medium Slow
943,Mabosstiff,Mabosstiff,Medium Slow
944,Shroodle,Shroodle,Medium Slow
945,Grafaiai,Grafaiai,Medium Slow
946,Bramblin,Bramblin,Medium Fast
947,Brambleghast,Brambleghast,Medium Fast
948,Toedscool,Toedscool,Medium Slow
949,Toedscruel,Toedscruel,Medium Slow
950,Klawf,Klawf,Medium Fast
951,Capsakid,Capsakid,Medium Fast
952,Scovillain,Scovillain,Medium Fast
953,Rellor,Rellor,Fast
954,Rabsca,Rabsca,Fast
955,Flittle,Flittle,Medium Slow
956,Espathra,Espathra,Medium Slow
957,Tinkatink,Tinkatink,Medium Slow
958,Tinkatuff,Tinkatuff,Medium Slow
959,Tinkaton,Tinkaton,Medium Slow
960,Wiglett,Wiglett,Medium Fast
961,Wugtrio,Wugtrio,Medium Fast
962,Bombirdier,Bombirdier,Slow
963,Finizen,Finizen,Slow
964,Palafin,Palafin,Slow
965,Varoom,Varoom,Medium Fast
966,Revavroom,Revavroom,Medium Fast
967,Cyclizar,Cyclizar,Medium Slow
968,Orthworm,Orthworm,Slow
969,Glimmet,Glimmet,Medium Slow
970,Glimmora,Glimmora,Medium Slow
971,Greavard,Greavard,Medium Slow
972,Houndstone,Houndstone,Medium Slow
973,Flamigo,Flamigo,Medium Slow
974,Cetoddle,Cetoddle,Medium Slow
975,Cetitan,Cetitan,Medium Slow
976,Veluza,Veluza,Fast
977,Dondozo,Dondozo,Slow
978,Tatsugiri,Tatsugiri,Medium Slow
979,Annihilape,Annihilape,Medium Fast
980,Clodsire,Clodsire,Medium Fast
981,Farigiraf,Farigiraf,Medium Fast
982,Dudunsparce,Dudunsparce,Medium Fast
983,Kingambit,Kingambit,Medium Fast
984,Great Tusk,Great Tusk,Slow
985,Scream Tail,Scream Tail,Slow
986,Brute Bonnet,Brute Bonnet,Slow
987,Flutter Mane,Flutter Mane,Slow
988,Slither Wing,Slither Wing,Slow
989,Sandy Shocks,Sandy Shocks,Slow
990,Iron Treads,Iron Treads,Slow
991,Iron Bundle,Iron Bundle,Slow
992,Iron Hands,Iron Hands,Slow
993,Iron Jugulis,Iron Jugulis,Slow
994,Iron Moth,Iron Moth,Slow
995,Iron Thorns,Iron Thorns,Slow
996,Frigibax,Frigibax,Slow
997,Arctibax,Arctibax,Slow
998,Baxcalibur,Baxcalibur,Slow
999,Gimmighoul,Gimmighoul,Slow
1000,Gholdengo,Gholdengo,Slow
1001,Wo-Chien,Wo-Chien,Slow
1002,Chien-Pao,Chien-Pao,Slow
1003,Ting-Lu,Ting-Lu,Slow
1004,Chi-Yu,Chi-Yu,Slow
1005,Roaring Moon,Roaring Moon,Slow
1006,Iron Valiant,Iron Valiant,Slow
1007,Koraidon,Koraidon,Slow
1008,Miraidon,Miraidon,Slow
1009,Walking Wake,Walking Wake,Slow
1010,Iron Leaves,Iron Leaves,Slow
1011,Dipplin,Dipplin,Erratic
1012,Poltchageist,Poltchageist,Medium Fast
1013,Sinistcha,Sinistcha,Medium Fast
1014,Okidogi,Okidogi,Slow
1015,Munkidori,Munkidori,Slow
1016,Fezandipiti,Fezandipiti,Slow
1017,Ogerpon,Ogerpon,Slow
1018,Archaludon,Archaludon,Medium Fast
1019,Hydrapple,Hydrapple,Erratic
1020,Gouging Fire,Gouging Fire,Slow
1021,Raging Bolt,Raging Bolt,Slow
1022,Iron Boulder,Iron Boulder,Slow
1023,Iron Crown,Iron Crown,Slow
1024,Terapagos,Terapagos,Slow
1025,Pecharunt,Pecharunt,Slow
Related articles,,,
